-0.584635 -1.11657 0
-0.221948 0.79524 0.430024
-0.676665 0 -0.68542
0 1.39254 0.87445
-0.788577 -0.451847 0.668933
0.770805 0 0
-0.584933 0 1.96487
0 0 0
0 0 0
-1.28973 0.318804 1.43465
-0.67344 -0.1918 0.12267
1.02881 0.451372 0
1.2804 0.759544 0
-0.277358 1.012 0
0 0 -1.04059
-0.637085 0.155265 0.0742293
-0.491593 -0.179192 0.243362
0.59118 1.06479 -0.341204
0 0.786556 0
-0.592549 0 0
0 0.35902 0
0.144711 -1.40505 -0.437573
-0.623285 0 -0.393845
-0.535658 -0.298373 0.356755
-0.307585 0.284498 0
-1.68294 0 0
0.548133 0 -1.06603
0 -1.03861 -0.983585
0.8318 0 -0.867417
-0.057596 -0.265474 0.0949527
-0.361197 1.92269 0.829513
-0.94359 0.583007 0.906557
0.476 1.00235 -1.17797
0 -1.22718 -0.565528
0.139672 -0.819324 -0.856228
0 -0.261441 0
0 -0.793834 -0.439631
0.552814 0 0.800219
1.24673 0.23597 0.892371
0.785145 -2.20519 0.423077
0.864972 1.6271 0
1.29949 -0.282844 -0.65937
0 0 1.75231
-1.1164 0.291632 0
0 0 0.453248
0.860079 1.16809 0
-0.813309 0 -0.25584
-1.0347 0.368541 1.03834
0.664996 -1.58199 0
0.782928 0 -0.65362
0 -0.34377 0.999993
-0.376926 1.23322 0
0.523242 1.9034 -1.36716
0 0.858762 0
0 0 -0.706216
0 -0.933678 -0.82811
0 -0.822612 0.567811
0 0 1.4023
0.419099 -1.11742 1.17541
0 2.1747 0.775499
-0.493444 -0.426487 -0.590994
0 1.39769 0
0 0 0
0.464001 -0.563495 0.92743
-1.67541 -0.668771 0
1.26297 0.746822 1.65106
0.503208 -0.573913 0
0.425803 0 0
0.0577853 0 -0.75762
0 -0.820864 0.44504
0.935997 -0.783588 1.56931
0 0 1.11649
-0.617177 -1.2962 0.581603
-1.17023 0 0.602273
-0.828899 0 1.38807
0 -1.09306 -1.04432
0.0716622 0 0
1.02166 1.15757 -0.630141
-0.779176 -0.900391 0
1.26141 -1.23769 1.50926
0 0 0.810846
-0.737429 0.64615 0.201704
0.47089 0 0
1.26698 0.201026 0.803615
-0.880717 -0.876617 0
-1.02052 0.982716 0.617345
0 0.58776 0.459777
-1.45541 0 0
0 0.887374 1.61922
0.23459 0 0
-0.392977 0 0
0 0.644924 -0.885724
0 -0.334157 0.914093
-0.280396 0.889486 0
0 0 0.657025
0 -0.735314 -0.783673
0 0 -0.91444
1.21764 -1.19617 0
-0.769144 0.426138 -1.45648
-1.34752 0.821315 0
-1.98578 0 -0.707403
0.796972 0 0.641754
0 0 -1.36525
0.700806 -0.358646 -0.118162
0 -0.555343 0
0.459419 0.256923 0.551231
0 -1.22978 0
-1.02252 0.80981 0.470575
1.97653 0 0.385187
1.06447 1.02957 -0.754858
0.549695 0 0
0.222494 0.81521 1.24279
0 -0.16839 -0.812702
0.710673 -0.271588 0
-0.596909 1.04875 0.227693
-1.1443 0 0
0 -0.424847 1.34927
0 -0.830114 0.477286
0 0 0
0 -0.773641 -0.422465
0.860968 0.241724 1.1961
-0.973421 -1.01116 0.52906
-0.122593 0.435907 0
-0.814167 0 -0.620287
0 1.18145 0
-1.30877 1.01732 0
0.284529 -0.779463 0.0401887
0.932012 0.780285 -0.905614
0 -1.22294 0.515467
0 -1.5843 1.64113
0 -0.728943 -0.0871127
0.974677 0 -0.878594
1.65256 -0.463461 0
0 0.847926 0
0.412261 1.85557 -0.607308
0.650511 0 0.514434
0.603958 0 0.690485
-0.856551 1.33791 0
-0.357282 0.545646 0
0.214264 1.04972 -0.779528
0.725064 0.647274 -0.784656
-1.35445 0.551128 0
0.497934 0 -0.382774
-0.291723 0 0
0 -0.872194 0.883358
0.575025 0.648904 0.325864
-1.21068 0 0.730394
-0.629827 -0.64873 -0.989555
0 -0.594942 0
-1.06471 -0.15242 -0.4398
-0.744815 0 0.741933
0.636209 0 0.990051
0.878466 -0.538021 -1.27839
-0.770526 -1.08064 -1.13988
-1.59299 0 0.42607
0 0.940765 0
-0.564131 -0.643318 0
0 0 0.521185
0 0.900405 1.19523
-0.182856 0 -0.253123
1.14282 0.874412 -1.80484
-1.41275 0.685004 0.696294
0 0.597739 -1.12381
0.704003 -0.82639 1.94108
-0.43137 -1.15626 1.2941
0.61312 0 0.680272
1.82062 -0.642967 1.07348
0 -0.485073 1.01156
1.66135 0 -1.47094
-1.21877 0 -0.250288
0 0.578919 1.52479
0.472859 0.383726 0
-0.418767 0.761441 -0.743336
1.48794 0 0
-1.20096 0 -0.758168
0.59224 0.486612 -1.2384
-0.0775037 0 0
0.884955 -0.474457 -0.82204
0 0 1.3251
0 -0.629796 0.503536
-1.89367 1.21366 0
-0.961153 0 -0.456464
0.76729 -1.20297 0.958047
0.633088 0 -0.346264
0.371799 0 -0.981087
0.564771 -0.722183 0
-1.0407 0 -0.599433
-0.281414 0 0
-0.831713 1.16768 -0.555905
0.949899 0 0
0.0803497 0 0
-0.682472 1.01012 0
-0.717596 -0.961625 -0.765477
-0.624601 1.17683 0
0.712398 -0.418831 1.20213
0 0.875092 0
0 -0.077095 -0.798888
-0.649544 -0.602477 1.49769
1.10113 0 0.359068
1.07325 1.13153 -0.934486
0 0 0
1.13838 -0.145267 0
1.35953 0 0.226252
0 0 0.467095
0 -1.81104 -0.231228
-0.565497 0.915312 -1.05937
0.882644 1.66672 1.58954
0 -0.20659 -0.627166
-0.326468 0.502787 -1.65562
-1.59676 -0.485652 0
0.411269 0 0
0 0 -0.258009
0.744743 0.227276 -0.979571
0.974314 1.47067 0
-0.799774 0 1.02009
-0.661238 1.39247 -0.741684
0 0 0
0.341583 0.420954 0
0 0.45953 -1.55047
0.812074 0 -0.857803
1.52556 -0.0885878 -0.38414
0.488801 0 0.385985
-0.216899 0 0.836266
0.758883 -1.20246 0
-0.130007 0 1.39943
0.275048 -1.24317 1.04345
-0.641199 0.569184 0.645468
-0.800099 -1.7558 -0.691815
0.390395 0.123881 0
-1.06463 0 -0.59511
0.729443 0.791098 -1.11463
0 0.807081 -0.609282
-0.347461 1.76844 -1.6566
1.2453 -1.2595 0.540392
0.722172 -1.26864 0.402325
0 0.443316 0
0.989537 -0.85426 0
-0.952257 0.775974 0
1.37041 -1.30353 0.336584
-0.452032 -1.52491 0
-0.844689 1.44264 0
0 0 -1.01271
-0.643144 1.03914 0.61442
-0.147767 -0.389311 0.655672
0 1.52979 -0.396695
0 0.603765 0.49512
0 -0.37788 0.92966
0 0 0.284147
0 0.467331 -0.724848
-0.981016 0 0
-0.612504 -0.54091 -0.842932
-0.601931 -0.477286 0
0 0.525159 0.226843
-1.05092 0 -0.637987
0.694725 -0.115968 0
-0.696721 0 -0.495583
-0.64172 0.581537 0
0 1.53025 -0.773512
0.103998 -1.23168 1.14335
-1.61833 -1.10904 0
-0.645684 -0.376219 1.01923
-0.791879 0.611931 0.809897
-0.290019 -1.082 0
0 0.974491 0
-0.474942 0.743186 0
0.609349 -1.14884 -0.399054
-0.591503 -0.769006 0
0 0 0.463002
1.04926 0 0.492305
-0.560049 0.900614 0
-0.401271 0 0.513921
1.10594 -0.59193 0
1.02703 0.228047 0
0 0.838404 0.415845
-0.311253 0.587329 0
-0.57673 0.931965 -0.938915
0 -1.33376 -0.130742
0 0.598799 -0.374988
-0.841778 0.488936 -0.307774
0 1.08526 0.293732
0 0.223552 0.272823
-0.594889 0.208903 0
0 0 0
1.16313 0 0
1.13633 0.639356 0
0 0 0
0.650222 0 -1.64066
0.780814 0 0
0 0.894228 0
0 0 0
0.475975 0 0
0 0 0
0 -0.59143 -0.00930546
0 -0.715896 -0.785051
0 -1.21622 -1.2088
-0.366379 -0.391795 1.55419
-1.85505 0.798307 0.734483
0.605062 0 0
-0.497441 0 0
0.339287 -1.065 1.06675
1.23665 1.60798 1.43096
-0.56661 0 0.950183
0 0.368136 0
0 0 -1.44259
0.94078 -0.528875 0
0.466129 -0.629612 0.540127
-0.68735 0.46623 0
-1.20388 0 -0.162976
0.491376 0 0.686312
1.56582 0 0.26985
0 -0.354647 -0.36983
0.27654 0 0
0.215851 0 1.67758
-0.738978 -1.33788 0.789661
-1.37393 -0.162766 0
-0.583541 -1.19403 0
0 0.112109 -1.00028
-0.340764 0 0
0 -1.41957 0
0.476204 0.918072 0
0 -1.32493 0.535823
-0.532129 0 0.666735
0 -1.12977 0
0.638841 -0.321524 0
-1.34771 -0.422517 0.735183
0 0 0
1.00955 2.20989 1.76512
0 -1.10628 -0.785174
-0.463845 1.02574 0
1.6742 -0.807145 -0.921735
0.672978 -0.695727 0
-0.547828 0.62403 -0.781123
-0.349092 1.21143 -0.665708
0 0.812467 0
-0.574031 0 1.05668
-0.52006 0 -0.80576
0.589022 -0.962926 1.33779
-0.363009 0 0
-0.803817 1.30885 1.03125
0 -0.852306 0.775294
0 -0.92855 -0.618605
0.562816 0 -0.33984
0.482409 -0.130277 0
0 0 0.247282
-1.15938 -1.40296 0.49514
0 -0.429083 -1.07888
-0.697807 0 -0.456911
0 -1.28035 0.767913
1.54152 -1.15269 0.998528
0.756564 1.34247 0
0 0 0.564643
-0.713204 -1.32332 0
-1.10413 -1.19979 0.365115
0.539449 0 0
0 0 -1.15325
1.36181 0 0.50732
-0.259586 0.987875 -1.34601
-0.390899 1.33957 -1.7353
1.48492 0.483314 -0.827161
0.345879 -0.222672 0
1.13679 0.899864 0
1.02588 -0.640596 -0.761529
-0.688015 0.165763 0
-1.59068 0.715277 0
0 0 0
0 -1.486 -0.847152
-0.934658 0.224957 -0.751738
1.29533 0.353553 0
0 0 -0.926221
-0.399786 0.644183 1.31662
1.08896 -0.36157 0.261156
0 0.551315 0.32355
0 0.66305 0
1.48289 0.889384 0
0 0.784523 0.751013
0.703568 -0.739646 -2.31846
0.879639 0.718665 -0.352335
-1.23317 -0.389349 0.601542
0 -0.890411 1.62048
0 0.196586 0.539289
0.679858 0 0
0 -0.388956 0
0 0.988504 0
0 1.16558 0
-0.527139 0 1.38202
-1.43349 -0.707609 0
0.719488 -0.708215 0
-1.09571 -1.18731 -1.00178
0.96568 0.89648 -0.398328
-0.354957 1.1993 -0.267614
0 0 -0.490642
0.734498 0 -1.36863
0.481326 0.266421 0
0 0 2.23512
0 0.515838 -1.04934
0.922043 1.14907 0
0.930708 0 -1.25186
0.255621 -0.690155 0
0 0 -0.348184
0.482059 0 -1.27984
0 0 0.772574
-0.181913 0.843864 0
0 -0.554881 0
-0.306475 0.945505 0
-0.174445 0 0
0 1.0243 0
0 -0.791489 0
-1.29007 -0.82997 0.583758
0 -1.38473 -0.809605
-0.294951 0 -0.7731
0 -1.02734 0.638861
0 1.26499 0
-0.913547 -0.258484 -1.07743
0 1.64389 -0.211423
0 0.372376 1.54594
-0.360764 0 -0.739142
0.46758 0.982883 -0.962961
1.28612 0 0.35628
0 -1.2687 0
-1.76893 -0.318518 0
1.01135 -0.292918 0
-0.47556 -1.03292 -0.318221
0.346329 -0.736866 0
-1.33553 0.60534 0.873139
0.931897 0 0.235182
0.66443 0 0
-0.998846 -0.460153 -1.66387
-0.90879 -0.472148 -0.765225
0 -1.0559 0
1.17597 0 -0.528006
0 0.789841 -0.538942
0 -0.922646 1.40253
0.66005 0.648249 -1.13914
0 -1.17104 -0.988088
-0.586922 0.413028 0.53057
-0.997192 0 -0.0815011
-0.794561 -0.425308 0.45412
-0.951691 -1.26414 -0.595477
0.566312 1.11538 1.14933
0 -0.542967 0
0 -0.67149 -0.279611
0.622008 -0.348144 0
0 0.413676 -1.00161
0.0573255 0.586074 0.458329
0 0 0
0 0.290743 0
1.17418 0 -0.758028
-0.547134 0.187683 0.541826
0.920936 -1.52525 -0.586412
-0.735482 0 0
-0.0264657 0.556866 -0.54748
0.502152 1.4395 -0.596157
0.528865 -0.233415 0.299051
-1.11955 0 -0.267818
1.05508 -1.14091 0
-1.29816 0 0
0.433011 0 -0.641648
0 0.540866 1.06437
-0.941818 -0.411962 -0.495976
0.645024 1.38661 0
0.851715 0 0
0.70728 0 0
-0.591285 1.09427 1.19626
0.476162 0 0
0 -1.10323 -0.494196
-0.535062 -2.05361 0
0.898286 -0.644262 -1.29514
1.87868 0 0
0 -0.504195 -1.10303
1.24533 0 -1.20347
-1.41143 1.17011 0.393738
0 0 0
0 0 -0.70211
1.02542 -0.24083 -0.560296
0.987462 -0.424959 -1.27252
0.377876 -1.23379 0.943825
1.06913 0 1.14022
-0.778506 0.754422 0.600493
0 0 0.615477
0.675022 0 0.844458
-0.585283 -1.15074 0
0 0 0.829899
1.13251 -0.426313 1.10485
1.13707 -0.405175 0
0.473841 -0.369165 -0.716534
0 -0.687388 0
1.49986 0 -1.18057
0.713353 1.17532 1.09461
0.695937 0 0
0 -1.6274 0.730973
0 0 0
1.13741 0.742078 -0.893082
-0.201265 0.421629 -0.986985
1.72195 1.09863 0.768389
-1.42717 0.642072 -0.779114
0.589084 0 1.07577
1.66017 -2.49863 0
-0.597128 -0.754208 0.318254
1.57321 0.241061 0
0.475153 1.00748 -0.5127
0.227025 0.423077 -0.465016
0 0 0
-0.745198 2.07561 0
0 0.39525 -0.532587
-0.377282 -1.09573 -0.706179
0 0 -0.66587
0 0 -1.01224
-0.781189 0.87895 0
0.776231 0 -1.27539
0 -1.51494 -0.885542
0.387355 -0.875452 0
0 0.834122 -0.699747
-1.72359 0 0
0.927341 -1.21694 -0.555141
0 0.171904 0
0 -0.835315 0
0 -0.987301 0.489137
0.879096 1.9296 0
0 -1.62536 0
-0.270914 -0.24694 0.685082
1.94864 0 -0.21185
0 0.617101 0
-1.25855 0 0
1.06955 -0.333521 0.341687
-0.730433 -0.284026 1.27928
1.41115 0 -1.88767
-1.66188 1.13687 0
-0.513561 0 1.92868
1.00484 -0.806508 -0.804705
0.638483 0 -1.26396
0.962544 -1.06029 0
0 -0.660304 -0.816993
-1.30938 0.550519 0
-0.801915 1.31731 -0.638326
0.588652 -1.58604 0.358191
1.01438 0 -1.92415
1.26297 1.21942 0
0.602255 0 -0.936116
-0.847342 -1.40757 1.32347
-0.773381 -1.17441 -1.08413
0.740657 0.543712 0
-1.42715 0 1.58617
0 0.281746 0
0 0 0.280809
-1.23751 0.57057 0
-1.0104 0.63916 -1.31458
-1.6321 0 0.28232
0.558569 0.650565 0.734032
0 0 -0.55742
-0.728976 0 1.80227
0 -0.92237 1.24924
0 0.49783 0.419597
1.05726 0.388874 1.16099
0.848581 -0.760462 0.624315
-0.507647 0 0.818825
0.495419 0.316105 0
-1.00431 0 0.36072
0 0 0
0 -0.72019 -1.76409
0 0 -1.01175
0.965773 1.20953 -0.570361
0.32668 0.948288 -1.05503
-0.736109 -0.450676 -1.26494
0 0 0
0.603585 0.805544 0.894532
0 0.743761 0
-0.593037 -1.5332 0
-1.34326 0 0
-0.770662 0 0.264132
-1.18872 0 0
-0.820002 0.616023 1.35816
0 -0.158221 1.32141
0 -0.728436 -0.893994
0 -1.43169 0
-1.60557 0.546072 0
-1.16561 1.09684 2.43795
0 0 1.22771
-1.14214 0.214659 -1.10263
-0.99608 0 0
0 0.677902 0.828055
0.273593 -0.701244 -1.02149
0 -0.533198 0.507847
0 0 0.643468
-0.402332 -0.73947 -1.56412
-0.612885 0 0
0 -1.22006 0
-0.955214 0 -1.8261
0 -0.550932 0.980252
0.327085 0.372467 0
0 -0.7714 1.22581
0 0 -0.181456
0 0.114657 0
-0.80098 0.944771 1.10574
0 0 0
-1.41137 -0.883529 -0.678025
0.485121 -0.907889 0
0.98777 0.979953 0
0.524334 -1.54368 -0.909366
0.943008 -1.5025 0
0 1.18131 -0.416807
-0.749682 0.39124 0
-0.0779932 -0.243733 -0.731565
0.272702 0 0
0 0 -0.796365
0.669535 0 0
0.902158 0.658202 -0.950069
0 0 0
0.948367 0 0.274878
0 0.231421 0
-1.14426 -1.16505 0.07059
0.868381 1.51761 1.54772
0 -0.6905 0.643717
0 1.56361 0
1.24903 0 -0.905352
0 1.11352 1.28719
-0.937648 -0.97986 0
0 1.79186 0
0 0.670037 0
1.13959 -0.422514 -1.33213
0.321645 -0.837406 -0.795994
1.29252 -1.04073 0
0 1.00674 0.816014
0 -0.165626 -0.276483
0.674472 -0.282191 0.974641
0 0 0
1.36809 -0.596646 1.54744
-0.527739 0 -1.12408
-0.773858 -0.993316 1.28828
0 -0.111108 1.08831
1.38043 -0.867285 0
-0.311957 0 1.09142
-1.38015 0.399347 -1.27967
1.86757 0.602752 0
1.11854 -1.62925 0.397621
1.11511 -0.944018 -0.447699
0 0.534604 0.422519
0 1.6579 -1.18204
0 -0.880738 -0.373667
1.17319 0.949025 -0.610726
1.52289 0 1.4569
0 0.257931 0
0 0.381921 0
0 1.77177 -1.48539
-0.792224 -0.332427 1.72866
-0.48112 0 0
0.803762 -1.10793 1.22181
0 0.48048 0
-0.680297 0 0
1.32185 0 0.274175
0.62416 -0.665678 -0.364957
0 0 1.79131
0 0 0.387714
-1.45933 -1.55535 -0.549789
0.800691 0 -0.570268
-0.44986 0.72835 -1.29415
-0.228991 1.81498 -1.05588
0.431991 0.630088 1.81394
-1.31217 0 0.326165
-0.838259 -1.05537 -0.261534
0 -1.22833 -0.829551
0 -0.795482 0
0 0 1.35939
0 -0.863248 -1.08466
0 0 0
0 0 0
0.705958 -0.477363 -1.38645
0 0 -0.287545
0 0 0.693595
1.74064 1.163 0
-1.08618 -1.26197 0
0 -0.247043 -1.3149
0.717764 -0.197695 -0.0472905
0.622546 -0.68992 -1.29651
-1.08542 0.881524 0
0.681933 0.259327 0.474737
1.54756 0 0.336991
-1.02503 0.666229 1.25133
-0.335392 0 1.80779
-1.32183 0 0
-0.689616 1.10768 -0.78977
0 -1.00656 0
-1.15486 -0.305714 0.138729
-0.891221 1.27909 0.524382
0 0 -0.233486
0 -0.468238 -1.26838
1.91052 0 0.41497
-0.735455 0 0
0.770828 0.436719 0.563924
-0.416162 0 0.50035
-0.531904 -0.459406 1.63972
-1.32109 0 0.866977
0.527221 -2.35986 1.20789
1.41524 0 0.9445
1.3332 -0.398 1.31168
-0.84948 -1.04643 0
0 0 1.59983
-0.724959 0.37628 1.79144
-0.629596 -0.899744 0
0 -0.674507 0.612621
-0.442915 0 1.03373
1.04471 0.673683 -0.720177
0.0904436 0.531906 -0.469085
0 -0.950531 0
0.0895611 0.678313 0
0 0.083131 0
-0.609181 -1.01529 -1.52314
0 0.130752 0
-0.226854 0 0.964306
0.111289 1.33394 -0.466693
0 0.514083 0
0 -0.357236 0.88126
-0.252716 1.07727 0.956948
0 0.929326 -0.157419
0 1.33827 0
0 2.76786 0
1.01854 -0.819156 0
0.617584 0 0.402234
0 0.689484 0.564964
0.950341 1.59013 0
0.134367 -0.382461 0.5892
0 -1.37985 -0.676638
-0.263402 -0.717753 -0.927894
0.529929 0.463971 0.98291
-1.25874 -0.263347 0.166022
-1.78948 0 -1.2706
0.608559 0 0
0.526664 -0.852876 0
0 -0.738356 0
0 -0.938534 -0.639905
0.466616 0 0.737683
0.861517 0 0
0.25706 0 0
0 0 -0.952873
1.33477 -1.53585 -0.952067
1.82555 -0.544268 0
0 0 0
-1.23041 1.26926 0
-0.25631 1.39309 0.32266
-0.694388 0 -0.247723
0.60111 0 0.28271
-0.452228 0 -0.761494
-0.615897 0.824844 0
0.993411 1.2031 1.04511
0.871912 0 0.778059
-0.520407 0.41751 0
0 1.45592 0
-0.593854 -0.747777 0
0.872109 0 -1.79293
0.192639 0.749705 1.04054
-0.589696 0 0
0.765059 0.605921 0
0 1.23385 -0.927989
-0.901575 0 0
0 1.12318 -1.28458
0.670313 0.438696 -0.791765
-0.592489 0 1.41461
-0.202112 0.6095 0
0 -0.620905 0.66204
-0.631583 -0.613071 0.390932
-0.674717 0 0
-0.623784 0 -0.400501
-1.06739 1.03791 -0.718695
1.04057 0.310875 0
0.942172 -0.669741 0
0 -0.263332 0
0.923384 0.870584 0
0.101039 0 0
1.38787 0 0
0 0 -0.380361
0.550473 0.523988 0
0 0 0
-1.12102 0 -1.81162
-1.17165 0 -0.764237
-0.479938 -0.795859 0
-1.06875 1.03082 0
-0.684892 0 0.263775
0.685444 -1.56346 0.997249
-1.48047 0.942409 1.09415
-0.798983 0 0.376248
0.44824 1.17546 1.40855
0.699049 0.819556 0.662893
0 0 0
0 -0.637106 0
-0.466861 0 0.104349
0.0335956 0.0929075 0
0 1.58967 0.88916
1.1111 0 -1.24631
0.379099 0 0
0.59998 -0.639082 0
0 0 0
0.788 1.04002 -1.27918
0.422395 -0.894563 -1.77972
0.681473 0.828293 0
-1.06982 -0.690501 1.43485
1.08298 -1.59323 -0.530398
0 0 -0.875604
1.09108 0 1.31855
-0.9459 0 0
-0.784316 0 -0.394468
0.470264 -0.368089 -0.93608
0 -0.882578 0
0.969462 0 1.08624
0.194986 0 -1.19004
1.35036 1.07472 -0.613772
-0.978118 1.03975 -0.160778
-0.426725 -1.35541 0.934391
1.02673 0 0.945165
0.36842 0 0.966228
0.0203577 -0.448926 -0.652419
-0.644203 0 0
-1.03075 -0.175388 -0.743555
1.25484 0 -1.25003
-0.735931 0 0
-0.318192 -0.318952 0
-0.120874 1.55313 -0.399497
-0.606089 0 0
0.356019 0.529618 0.734199
0 1.86611 -1.10828
0.609135 0 0.444737
0.809168 0 1.48916
0 -0.744477 0
0 -1.37823 0.489987
-0.342847 -0.747708 0.848365
-0.247533 0.634899 -0.311732
0 0.725252 0
0 0.837872 -0.752002
0.959303 -0.976835 0.830803
0.455246 -0.451704 0
0 0 -1.0971
1.51577 -0.647296 0
-0.351692 -1.1497 -0.879123
-0.606476 0 0.845527
-0.904561 0 -0.831646
0 0 0
-1.53219 -0.912592 -0.908707
-0.67792 1.11017 0
0 0 0.719027
0 0 0.908987
1.30544 -0.710681 -2.15623
0 -1.42437 1.44183
1.56177 0.506231 0
0 0 0
-0.64641 0.573028 0
0 0 -0.52937
-0.563361 -0.42344 0.297821
0 0 0.811449
-0.518265 -1.77634 0.0648277
-0.424115 -0.771237 0
1.04659 0.736016 1.42561
0 0.834024 0
1.13527 -0.205542 0
-1.58664 -1.54153 0
0.514273 0.536912 -0.936949
0 0 0
0.787742 -0.233219 0
-0.625695 -0.335423 -0.407223
0.625894 -0.49224 0
0 -0.82015 0
0 -0.72793 1.10099
0 0 -0.251565
0.996096 0 -0.592527
0.209522 0 -0.548072
0.401712 0 -0.797309
0.370605 0.616071 0
0.656863 -0.623229 0
0 0 -0.753096
0 0.613209 -1.11152
0 0 0
0.43716 0 -0.508694
0 0 -0.57895
0.446469 0 0.475944
0 -0.539398 0
0.549712 -0.769899 -1.51391
0 0.253913 0
0.853096 0 0.90699
0.992006 1.02174 -0.885337
-0.40447 0 0
0.448233 -0.311947 0.891765
0.478441 0 -0.710586
0 0 0
1.39476 0 -1.24769
-1.23875 2.18958 -0.678983
0.559805 0.696004 -1.07112
0.685061 0 0
0 -0.99434 0.750175
-0.553152 -0.346159 -1.76527
0.678164 1.29 -0.859798
-0.779752 0 -0.862172
-0.978308 0 -0.178526
1.12959 0 -0.237771
0 0.0607843 -1.6362
-0.856253 -0.488337 0
0.852582 -0.381713 0
0.739607 -0.855815 0.709259
0 0 0.258646
-1.304 1.09903 0
-1.13192 0.252812 0.567189
-0.80849 0.829574 -0.412761
0 0.851862 0
0 -0.882539 0
-0.83388 0 -1.01685
0 -0.8319 1.22955
-1.07841 -0.875365 -1.45034
0 -0.671483 0.56634
0 0 0.669727
0 1.70104 0
0.707093 0.414737 -0.2514
-1.19216 0.816139 0.31682
0 0 0
-0.234578 0.302828 -0.670958
0 1.59889 -1.17563
0.717127 -0.714652 0.713837
-0.866024 -1.22907 0
0 0.435606 -0.411972
-0.543888 -0.847997 0
-0.279974 -1.3377 0
0.58174 -0.33282 0.788236
-1.61496 -0.103872 0
-1.00217 0 -0.572779
1.02173 0 1.66469
-1.15972 0 1.28884
0 0 0.859528
1.1163 -0.767558 -0.833764
0 -0.572315 0
0 -0.73248 0
-0.583175 1.45914 -1.27881
-0.153117 -0.839332 0
0 -0.95 -0.965575
0 0.810626 1.12861
0 0 0.830937
0.844611 1.55479 0.191146
-0.18486 1.35362 0
-1.08264 0.140278 0
0 0.322364 1.40185
0 -0.462188 0
-1.16458 0.357537 0
0.724204 1.07204 -0.459186
0 0.469388 0
0.737796 0 0.337428
0 0 -0.65608
0 -1.11685 0.223464
0 0 -0.842225
0 -1.04835 0.761961
0.514785 0 -0.690367
-0.6665 -0.305584 -0.733681
-1.11653 1.11471 0.486156
1.75325 -1.42456 0.972553
0 -1.35122 0
0 0 0
0.480596 0.337421 0
-0.941388 -1.00411 -1.35289
1.42356 -0.878157 0.310138
0 0.60379 0
0.92989 0 -0.604835
-0.729785 0 -1.50231
0.574508 0.801012 -0.469155
0.304676 0 -1.00567
0.32276 0.487109 -0.872553
0.890674 0.851533 0
0 -0.494651 0.947298
0.831843 -0.627318 0
0.61809 1.36494 1.35721
0 -1.20072 -0.301373
0 -1.15583 0
-1.14378 0 1.01594
0 -0.827702 -0.8685
0.593986 -0.127704 0
-1.24173 0.61779 -0.60293
0 0.760463 -1.03523
-1.202 1.37694 0
0 -0.46314 0
-1.42243 0 0
0.777218 0 -0.480121
0.314421 0.251074 0
1.06438 -1.62231 0
-0.410056 0 0
0 -0.781762 2.27471
0 0.629755 -0.409141
0 0 0
-0.902855 0 0
1.92479 -1.36458 0
0.675032 -0.701483 0.752379
0.958493 0 -0.935386
0 0 0
0 0.716837 1.3119
0 0 0
-1.20957 1.90533 0
1.36539 -1.08273 0
-1.07464 0 0
-0.39182 0 0
0 0.146376 0
-0.542074 -1.25831 0
0 0 0.439921
-0.535112 -0.331136 0.669236
0.239405 0 0
1.02064 0 0.355153
-1.40894 0 0
-0.194748 0 0
0 0.306284 0.5315
-0.532236 0 0
-0.245045 0.779348 -0.637137
-0.390193 0 -0.936042
-0.960833 0.746165 0
0 0 0
-0.253911 0 -1.20123
0.949188 0 1.74348
-0.416557 0 0.931897
0 -0.424313 -0.281782
1.38334 0 -0.327503
0.990275 0 0.54965
0 -1.5648 1.08447
0.49701 -1.86475 0
0 0 0
0.748116 -0.316437 0.568277
0 0 -0.718898
0.89199 1.10948 0.428535
1.04027 -1.0986 0
0 0.172305 -0.636562
-1.05793 0 -0.321794
0 1.73416 0
-1.12455 -1.0131 0
-0.585586 0 -0.614081
0 0 -0.879448
-0.965574 0.446653 0.470327
0 0.381926 -0.158793
0 0.25214 -0.162768
-0.616849 0 0.155461
-0.955237 -0.430917 0
0.884022 -1.07666 -0.29325
-0.465694 0 0.115411
0.473504 -0.556765 0.962263
0.353036 -0.476803 0.647896
-1.30162 -1.56999 1.01098
0 -1.2292 -0.623237
0.499462 0.675384 0
-1.67243 0 1.02272
0.445381 0.831073 -1.50451
0 1.02076 0.920502
-0.750017 0.257654 0.936376
0 1.31733 1.09832
0.787873 0 -0.476824
0.762249 0 0
0 0.880437 1.13547
0.654664 -0.361403 0
0 0 0
-0.51993 0 0
0 -1.0262 1.10473
0 1.2553 -2.12854
0 0 0
0 1.34108 -0.943522
0 0.487572 0
0.52424 1.14842 0
0.429624 -1.31037 0.907431
0.854388 -0.63595 1.21266
0.425562 1.09678 0.432284
-1.14118 0 1.03894
0 0 -1.21022
0.729186 -0.172621 -1.01801
1.54216 1.64642 0.887589
0 0.333636 0
0 -1.11767 -0.264192
0.854595 -0.952043 0.635409
0 -1.31417 0
-0.349694 1.42753 0.17809
-0.654255 0 -1.16959
0 0 0
-0.158724 -0.508334 -0.815049
-1.45996 0 0
-0.887557 0.546411 1.25609
0 1.19491 0.78587
-1.1455 -0.890937 0
0 0 -0.677298
-1.46507 1.41625 -0.677417
0 1.88809 0
0 -1.12105 0.979521
-0.989375 -0.998303 0
-0.943563 0.705056 0
1.47022 -0.651415 0
